ID,Acc1,Acc2,Acc3,Acc1_freq,Acc2_freq,Acc3_freq,Acc_frequency,Body,Team,Jersey,Hair,Role,Number,Dunks,Shooting,Overall,Playmaking,Defense,Title,Top_pct_performance,Body_frequency,Hair_frequency,Role_frequency,Overall_rarity,rarity_rank
767,None,,,0.25897395171537485,,,0.25897395171537485,Human II,Las Vegas Scorpions,Away,Red Crew,Player,50,76,86,85.0,88,90,BALLER #767,0.10288659793814436,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6421
3241,None,,,0.25897395171537485,,,0.25897395171537485,Human II,Iowa City Rattlesnakes,Home,Red Crew,Player,20,70,66,74.75,86,77,BALLER #3241,0.8781443298969072,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6422
1435,None,,,0.25897395171537485,,,0.25897395171537485,Human II,Chicago Squid,Home,Red Crew,Player,69,79,77,84.5,88,94,BALLER #1435,0.12505154639175253,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6423
3959,None,,,0.25897395171537485,,,0.25897395171537485,Human II,St. Louis Orcs,Home,Red Crew,Player,98,80,70,76.75,73,84,BALLER #3959,0.754020618556701,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6424
7740,None,,,0.25897395171537485,,,0.25897395171537485,Human II,New York Golden Bulls,Home,Red Crew,Player,78,74,76,81.5,95,81,BALLER #7740,0.3334020618556701,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6425
428,None,,,0.25897395171537485,,,0.25897395171537485,Human II,Alaska Whales,Away,Red Crew,Player,21,70,74,81.25,97,84,BALLER #428,0.3546391752577319,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6426
754,None,,,0.25897395171537485,,,0.25897395171537485,Human II,San Diego Keepers,Away,Red Crew,Player,90,83,93,84.25,92,69,BALLER #754,0.1380412371134021,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6427
3314,None,,,0.25897395171537485,,,0.25897395171537485,Human II,Boston Rulers,Home,Red Crew,Player,21,61,83,75.5,62,96,BALLER #3314,0.8379381443298969,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6428
359,None,,,0.25897395171537485,,,0.25897395171537485,Human II,Iowa City Rattlesnakes,Away,Red Crew,Player,15,80,93,80.25,74,74,BALLER #359,0.4483505154639176,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6429
765,None,,,0.25897395171537485,,,0.25897395171537485,Human II,Helena Pronghorns,Away,Red Crew,Player,57,72,70,73.0,76,74,BALLER #765,0.9462886597938145,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6430
1560,None,,,0.25897395171537485,,,0.25897395171537485,Human II,Austin Machines,Away,Red Crew,Player,13,66,78,76.0,84,76,BALLER #1560,0.8068041237113401,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6431
4636,None,,,0.25897395171537485,,,0.25897395171537485,Human II,Los Angeles Mammoths,Home,Red Crew,Player,80,75,87,85.0,80,98,BALLER #4636,0.10288659793814436,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6432
155,None,,,0.25897395171537485,,,0.25897395171537485,Human II,San Diego Keepers,Away,Red Crew,Player,63,81,68,76.5,77,80,BALLER #155,0.7725773195876289,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6433
9320,None,,,0.25897395171537485,,,0.25897395171537485,Human II,Seattle Scream,Away,Red Crew,Player,85,97,64,81.25,85,79,BALLER #9320,0.3546391752577319,0.17082474226804123,0.02381443298969072,0.9618556701030928,0.00101334426288091,6434
1035,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Omaha Bullsnakes,Home,Black Taper,Player,45,81,79,79.25,83,74,BALLER #1035,0.5485567010309278,0.16927835051546392,0.02577319587628866,0.9618556701030928,0.0010147806661816414,6435
1172,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Toronto Spears,Away,Black Taper,Player,78,78,67,73.25,66,82,BALLER #1172,0.9391752577319588,0.16927835051546392,0.02577319587628866,0.9618556701030928,0.0010147806661816414,6436
5575,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Wisconsin Dragons,Home,Black Taper,Player,54,81,72,78.5,80,81,BALLER #5575,0.6139175257731959,0.16927835051546392,0.02577319587628866,0.9618556701030928,0.0010147806661816414,6437
1576,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Miami Tentacles,Home,Black Taper,Player,76,68,87,79.5,81,82,BALLER #1576,0.523298969072165,0.16927835051546392,0.02577319587628866,0.9618556701030928,0.0010147806661816414,6438
4091,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Portland Bats,Home,Black Taper,Player,24,72,77,82.25,87,93,BALLER #4091,0.2725773195876289,0.16927835051546392,0.02577319587628866,0.9618556701030928,0.0010147806661816414,6439
1794,Headband,,,0.24182020330368487,,,0.24182020330368487,Human I,Toronto Spears,Away,Black Taper,Player,10,77,72,76.75,84,74,BALLER #1794,0.754020618556701,0.16927835051546392,0.02577319587628866,0.9618556701030928,0.0010147806661816414,6440
5503,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Phoenix Skulls,Home,Patchy,Player,17,73,71,71.75,66,77,BALLER #5503,0.975360824742268,0.16927835051546392,0.025257731958762887,0.9618556701030928,0.0010157137978287053,6441
9559,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Wisconsin Dragons,Home,Patchy,Player,99,98,69,81.0,81,76,BALLER #9559,0.3768041237113402,0.16927835051546392,0.025257731958762887,0.9618556701030928,0.0010157137978287053,6442
4642,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Sierra Spiders,Away,Patchy,Player,2,71,91,76.0,63,79,BALLER #4642,0.8068041237113401,0.16927835051546392,0.025257731958762887,0.9618556701030928,0.0010157137978287053,6443
9317,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Alabama Kingpins,Away,Crazy Orange,Player,53,84,82,80.75,86,71,BALLER #9317,0.39783505154639176,0.17082474226804123,0.02556701030927835,0.9618556701030928,0.001015858484380071,6444
2013,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Michigan Colliders,Home,Crazy Orange,Player,92,75,79,77.75,84,73,BALLER #2013,0.6767010309278351,0.17082474226804123,0.02556701030927835,0.9618556701030928,0.001015858484380071,6445
9331,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,New Jersey Scientists,Home,Crazy Orange,Player,8,81,75,79.75,75,88,BALLER #9331,0.4984536082474227,0.17082474226804123,0.02556701030927835,0.9618556701030928,0.001015858484380071,6446
3481,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,St. Louis Orcs,Away,Crazy Orange,Player,2,92,86,86.25,89,78,BALLER #3481,0.055463917525773176,0.17082474226804123,0.02556701030927835,0.9618556701030928,0.001015858484380071,6447
1358,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Chicago Squid,Away,Crazy Orange,Player,1,99,83,81.75,67,78,BALLER #1358,0.3110309278350516,0.17082474226804123,0.02556701030927835,0.9618556701030928,0.001015858484380071,6448
4787,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Dallas Pythons,Home,Crazy Orange,Player,51,85,86,79.5,71,76,BALLER #4787,0.523298969072165,0.17082474226804123,0.02556701030927835,0.9618556701030928,0.001015858484380071,6449
6447,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,New Jersey Scientists,Home,Crazy Orange,Player,8,81,94,77.25,61,73,BALLER #6447,0.7143298969072165,0.17082474226804123,0.02556701030927835,0.9618556701030928,0.001015858484380071,6450
8030,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Seattle Scream,Home,Crazy Orange,Player,9,71,68,69.0,64,73,BALLER #8030,0.9968041237113402,0.17082474226804123,0.02556701030927835,0.9618556701030928,0.001015858484380071,6451
4905,Headband,,,0.24182020330368487,,,0.24182020330368487,Human V,Phoenix Skulls,Away,Striped,Player,6,73,77,73.5,66,78,BALLER #4905,0.9307216494845361,0.1722680412371134,0.025360824742268043,0.9618556701030928,0.001016179852191529,6452
2424,Headband,,,0.24182020330368487,,,0.24182020330368487,Human V,Helena Pronghorns,Home,Striped,Player,32,69,95,77.0,83,61,BALLER #2424,0.7348453608247423,0.1722680412371134,0.025360824742268043,0.9618556701030928,0.001016179852191529,6453
6637,Headband,,,0.24182020330368487,,,0.24182020330368487,Human V,Boston Rulers,Away,Striped,Player,80,76,89,85.5,88,89,BALLER #6637,0.08175257731958763,0.1722680412371134,0.025360824742268043,0.9618556701030928,0.001016179852191529,6454
7968,Headband,,,0.24182020330368487,,,0.24182020330368487,Human V,Toronto Spears,Away,Striped,Player,44,80,82,79.25,64,91,BALLER #7968,0.5485567010309278,0.1722680412371134,0.025360824742268043,0.9618556701030928,0.001016179852191529,6455
4222,Headband,,,0.24182020330368487,,,0.24182020330368487,Human V,Boston Rulers,Away,Striped,Player,67,72,81,77.75,79,79,BALLER #4222,0.6767010309278351,0.1722680412371134,0.025360824742268043,0.9618556701030928,0.001016179852191529,6456
1099,Headband,,,0.24182020330368487,,,0.24182020330368487,Human III,Boston Rulers,Away,Spiked,Player,80,65,76,74.75,82,76,BALLER #1099,0.8781443298969072,0.1811340206185567,0.024123711340206185,0.9618556701030928,0.0010163578405178754,6457
7954,Headband,,,0.24182020330368487,,,0.24182020330368487,Human III,Portland Creatures,Home,Spiked,Player,94,84,84,88.0,96,88,BALLER #7954,0.023608247422680417,0.1811340206185567,0.024123711340206185,0.9618556701030928,0.0010163578405178754,6458
2802,Headband,,,0.24182020330368487,,,0.24182020330368487,Human III,Toronto Spears,Away,Spiked,Player,57,93,75,77.0,66,74,BALLER #2802,0.7348453608247423,0.1811340206185567,0.024123711340206185,0.9618556701030928,0.0010163578405178754,6459
5552,Headband,,,0.24182020330368487,,,0.24182020330368487,Human III,Alabama Kingpins,Away,Spiked,Player,49,87,87,82.0,79,75,BALLER #5552,0.29185567010309277,0.1811340206185567,0.024123711340206185,0.9618556701030928,0.0010163578405178754,6460
4759,Headband,,,0.24182020330368487,,,0.24182020330368487,Human III,Wisconsin Dragons,Home,Spiked,Player,95,82,79,82.5,88,81,BALLER #4759,0.25340206185567016,0.1811340206185567,0.024123711340206185,0.9618556701030928,0.0010163578405178754,6461
2749,Headband,,,0.24182020330368487,,,0.24182020330368487,Human III,Omaha Bullsnakes,Away,Spiked,Player,95,82,68,77.25,83,76,BALLER #2749,0.7143298969072165,0.1811340206185567,0.024123711340206185,0.9618556701030928,0.0010163578405178754,6462
9692,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Wisconsin Dragons,Away,Thinning,Player,94,88,73,82.25,84,84,BALLER #9692,0.2725773195876289,0.17082474226804123,0.025051546391752576,0.9618556701030928,0.0010166252614022867,6463
4918,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Boston Rulers,Away,Thinning,Player,70,66,95,75.75,77,65,BALLER #4918,0.8249484536082474,0.17082474226804123,0.025051546391752576,0.9618556701030928,0.0010166252614022867,6464
3184,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Tallahassee Tarantulas,Home,Thinning,Player,72,94,72,77.25,70,73,BALLER #3184,0.7143298969072165,0.17082474226804123,0.025051546391752576,0.9618556701030928,0.0010166252614022867,6465
3507,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Seattle Scream,Away,Thinning,Player,49,80,92,84.25,85,80,BALLER #3507,0.1380412371134021,0.17082474226804123,0.025051546391752576,0.9618556701030928,0.0010166252614022867,6466
8319,Armband,,,0.24698221092757305,,,0.24698221092757305,Human II,Omaha Bullsnakes,Home,Thinning,Player,22,84,80,81.25,87,74,BALLER #8319,0.3546391752577319,0.17082474226804123,0.025051546391752576,0.9618556701030928,0.0010166252614022867,6467
1505,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,St. Louis Orcs,Home,Blonde Short,Player,60,87,87,84.75,91,74,BALLER #1505,0.11371134020618556,0.17670103092783504,0.024742268041237112,0.9618556701030928,0.0010169066378574424,6468
1833,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,Michigan Colliders,Away,Blonde Short,Player,16,86,76,73.5,70,62,BALLER #1833,0.9307216494845361,0.17670103092783504,0.024742268041237112,0.9618556701030928,0.0010169066378574424,6469
3309,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,Boulder Elks,Home,Blonde Short,Player,50,66,87,79.0,79,84,BALLER #3309,0.5724742268041236,0.17670103092783504,0.024742268041237112,0.9618556701030928,0.0010169066378574424,6470
7389,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,D.C. Dobermans,Away,Blonde Short,Player,69,75,69,78.25,85,84,BALLER #7389,0.6355670103092783,0.17670103092783504,0.024742268041237112,0.9618556701030928,0.0010169066378574424,6471
2735,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,Portland Creatures,Away,Blonde Short,Player,82,88,75,80.0,74,83,BALLER #2735,0.471958762886598,0.17670103092783504,0.024742268041237112,0.9618556701030928,0.0010169066378574424,6472
1940,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,Chicago Squid,Away,Blonde Short,Player,67,86,89,85.0,89,76,BALLER #1940,0.10288659793814436,0.17670103092783504,0.024742268041237112,0.9618556701030928,0.0010169066378574424,6473
9253,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,Boulder Elks,Home,Blonde Short,Player,57,86,85,78.75,78,66,BALLER #9253,0.5925773195876289,0.17670103092783504,0.024742268041237112,0.9618556701030928,0.0010169066378574424,6474
6657,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,Delaware Horsemen,Home,Blonde Short,Player,44,81,81,79.5,73,83,BALLER #6657,0.523298969072165,0.17670103092783504,0.024742268041237112,0.9618556701030928,0.0010169066378574424,6475
1497,Headband,,,0.24182020330368487,,,0.24182020330368487,Human IV,Pennsylvania Fangs,Away,Blonde Short,Player,13,94,80,83.0,74,84,BALLER #1497,0.21721649484536087,0.17670103092783504,0.024742268041237112,0.9618556701030928,0.0010169066378574424,6476
9059,None,,,0.25897395171537485,,,0.25897395171537485,Human I,Miami Tentacles,Away,Spiked,Player,5,80,69,74.5,80,69,BALLER #9059,0.8901030927835052,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0010172121406448475,6477
3451,None,,,0.25897395171537485,,,0.25897395171537485,Human I,Chicago Squid,Home,Spiked,Player,48,98,72,84.25,75,92,BALLER #3451,0.1380412371134021,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0010172121406448475,6478
280,None,,,0.25897395171537485,,,0.25897395171537485,Human I,Boulder Elks,Away,Spiked,Player,62,75,82,70.5,65,60,BALLER #280,0.9896907216494846,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0010172121406448475,6479
996,None,,,0.25897395171537485,,,0.25897395171537485,Human I,San Diego Keepers,Away,Spiked,Player,96,84,73,81.5,86,83,BALLER #996,0.3334020618556701,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0010172121406448475,6480
2547,None,,,0.25897395171537485,,,0.25897395171537485,Human I,Omaha Bullsnakes,Away,Spiked,Player,91,87,74,82.5,75,94,BALLER #2547,0.25340206185567016,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0010172121406448475,6481
492,None,,,0.25897395171537485,,,0.25897395171537485,Human I,San Diego Keepers,Away,Spiked,Player,3,92,68,76.25,77,68,BALLER #492,0.7909278350515464,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0010172121406448475,6482
1870,None,,,0.25897395171537485,,,0.25897395171537485,Human I,Miami Tentacles,Home,Spiked,Player,22,87,70,77.25,69,83,BALLER #1870,0.7143298969072165,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0010172121406448475,6483
862,None,,,0.25897395171537485,,,0.25897395171537485,Human I,Helena Pronghorns,Away,Spiked,Player,45,61,72,70.5,76,73,BALLER #862,0.9896907216494846,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0010172121406448475,6484
2693,None,,,0.25897395171537485,,,0.25897395171537485,Human I,Dallas Pythons,Away,Spiked,Player,67,71,70,76.0,68,95,BALLER #2693,0.8068041237113401,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0010172121406448475,6485
605,None,,,0.25897395171537485,,,0.25897395171537485,Human I,Alaska Whales,Away,Spiked,Player,6,82,78,80.75,75,88,BALLER #605,0.39783505154639176,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0010172121406448475,6486
2042,None,,,0.25897395171537485,,,0.25897395171537485,Human I,Miami Tentacles,Away,Spiked,Player,88,90,85,85.5,72,95,BALLER #2042,0.08175257731958763,0.16927835051546392,0.024123711340206185,0.9618556701030928,0.0010172121406448475,6487
3475,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Chicago Squid,Home,Blonde Crew,Player,13,95,75,81.75,92,65,BALLER #3475,0.3110309278350516,0.1722680412371134,0.023711340206185566,0.9618556701030928,0.0010174821772854508,6488
5145,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Las Vegas Scorpions,Home,Blonde Crew,Player,13,65,72,74.5,77,84,BALLER #5145,0.8901030927835052,0.1722680412371134,0.023711340206185566,0.9618556701030928,0.0010174821772854508,6489
303,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Tallahassee Tarantulas,Away,Blonde Crew,Player,45,85,80,80.5,72,85,BALLER #303,0.42309278350515467,0.1722680412371134,0.023711340206185566,0.9618556701030928,0.0010174821772854508,6490
8563,None,,,0.25897395171537485,,,0.25897395171537485,Human V,New Jersey Scientists,Home,Blonde Crew,Player,49,86,84,85.0,73,97,BALLER #8563,0.10288659793814436,0.1722680412371134,0.023711340206185566,0.9618556701030928,0.0010174821772854508,6491
3791,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Boston Rulers,Away,Blonde Crew,Player,97,76,82,78.0,72,82,BALLER #3791,0.6570103092783506,0.1722680412371134,0.023711340206185566,0.9618556701030928,0.0010174821772854508,6492
237,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Iowa City Rattlesnakes,Away,Blonde Crew,Player,100,68,75,77.25,85,81,BALLER #237,0.7143298969072165,0.1722680412371134,0.023711340206185566,0.9618556701030928,0.0010174821772854508,6493
9564,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Alaska Whales,Home,Blonde Crew,Player,17,72,75,74.5,77,74,BALLER #9564,0.8901030927835052,0.1722680412371134,0.023711340206185566,0.9618556701030928,0.0010174821772854508,6494
7343,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Delaware Horsemen,Away,Blonde Crew,Player,84,60,76,77.0,88,84,BALLER #7343,0.7348453608247423,0.1722680412371134,0.023711340206185566,0.9618556701030928,0.0010174821772854508,6495
8404,None,,,0.25897395171537485,,,0.25897395171537485,Human V,D.C. Dobermans,Home,Blonde Crew,Player,50,73,74,76.5,78,81,BALLER #8404,0.7725773195876289,0.1722680412371134,0.023711340206185566,0.9618556701030928,0.0010174821772854508,6496
8065,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Omaha Bullsnakes,Home,Blonde Crew,Player,40,86,94,84.25,75,82,BALLER #8065,0.1380412371134021,0.1722680412371134,0.023711340206185566,0.9618556701030928,0.0010174821772854508,6497
8679,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Tallahassee Tarantulas,Home,Striped,Player,70,75,77,80.0,86,82,BALLER #8679,0.471958762886598,0.16927835051546392,0.025360824742268043,0.9618556701030928,0.0010198595684320878,6498
9361,Armband,,,0.24698221092757305,,,0.24698221092757305,Human I,Sierra Spiders,Home,Striped,Player,3,74,80,80.75,79,90,BALLER #9361,0.39783505154639176,0.16927835051546392,0.025360824742268043,0.9618556701030928,0.0010198595684320878,6499
3878,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Seattle Scream,Home,Brown Moptop,Player,62,87,61,79.5,83,87,BALLER #3878,0.523298969072165,0.17082474226804123,0.025670103092783506,0.9618556701030928,0.0010199546879461196,6500
2873,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Michigan Colliders,Home,Brown Moptop,Player,72,82,83,76.5,61,80,BALLER #2873,0.7725773195876289,0.17082474226804123,0.025670103092783506,0.9618556701030928,0.0010199546879461196,6501
4266,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,New York Golden Bulls,Home,Brown Moptop,Player,28,75,73,83.25,91,94,BALLER #4266,0.20154639175257727,0.17082474226804123,0.025670103092783506,0.9618556701030928,0.0010199546879461196,6502
1379,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Pennsylvania Fangs,Home,Brown Moptop,Player,63,89,92,86.25,82,82,BALLER #1379,0.055463917525773176,0.17082474226804123,0.025670103092783506,0.9618556701030928,0.0010199546879461196,6503
9115,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Iowa City Rattlesnakes,Home,Brown Moptop,Player,80,78,81,75.75,73,71,BALLER #9115,0.8249484536082474,0.17082474226804123,0.025670103092783506,0.9618556701030928,0.0010199546879461196,6504
5459,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,St. Louis Orcs,Away,Brown Moptop,Player,78,75,73,73.0,76,68,BALLER #5459,0.9462886597938145,0.17082474226804123,0.025670103092783506,0.9618556701030928,0.0010199546879461196,6505
1686,Headband,,,0.24182020330368487,,,0.24182020330368487,Human II,Boulder Elks,Home,Brown Moptop,Player,35,75,87,82.5,91,77,BALLER #1686,0.25340206185567016,0.17082474226804123,0.025670103092783506,0.9618556701030928,0.0010199546879461196,6506
7680,Armband,,,0.24698221092757305,,,0.24698221092757305,Human III,D.C. Dobermans,Home,Blonde Crew,Player,70,85,85,80.5,76,76,BALLER #7680,0.42309278350515467,0.1811340206185567,0.023711340206185566,0.9618556701030928,0.0010203089881442695,6507
6361,Armband,,,0.24698221092757305,,,0.24698221092757305,Human III,Boston Rulers,Away,Blonde Crew,Player,32,73,83,75.75,68,79,BALLER #6361,0.8249484536082474,0.1811340206185567,0.023711340206185566,0.9618556701030928,0.0010203089881442695,6508
3542,Armband,,,0.24698221092757305,,,0.24698221092757305,Human III,Boston Rulers,Away,Blonde Crew,Player,70,86,77,81.25,83,79,BALLER #3542,0.3546391752577319,0.1811340206185567,0.023711340206185566,0.9618556701030928,0.0010203089881442695,6509
6472,Armband,,,0.24698221092757305,,,0.24698221092757305,Human III,Sierra Spiders,Away,Blonde Crew,Player,97,81,72,76.75,71,83,BALLER #6472,0.754020618556701,0.1811340206185567,0.023711340206185566,0.9618556701030928,0.0010203089881442695,6510
1341,Armband,,,0.24698221092757305,,,0.24698221092757305,Human III,Delaware Horsemen,Home,Blonde Crew,Player,96,98,82,84.25,85,72,BALLER #1341,0.1380412371134021,0.1811340206185567,0.023711340206185566,0.9618556701030928,0.0010203089881442695,6511
5802,Armband,,,0.24698221092757305,,,0.24698221092757305,Human III,D.C. Dobermans,Away,Blonde Crew,Player,37,71,69,75.5,82,80,BALLER #5802,0.8379381443298969,0.1811340206185567,0.023711340206185566,0.9618556701030928,0.0010203089881442695,6512
5827,Armband,,,0.24698221092757305,,,0.24698221092757305,Human V,New Orleans Giants,Home,Very Thin,Player,96,83,87,82.5,92,68,BALLER #5827,0.25340206185567016,0.1722680412371134,0.024948453608247424,0.9618556701030928,0.0010209957418617602,6513
8425,Armband,,,0.24698221092757305,,,0.24698221092757305,Human V,Omaha Bullsnakes,Home,Very Thin,Player,7,83,86,76.5,68,69,BALLER #8425,0.7725773195876289,0.1722680412371134,0.024948453608247424,0.9618556701030928,0.0010209957418617602,6514
9605,Armband,,,0.24698221092757305,,,0.24698221092757305,Human V,Iowa City Rattlesnakes,Home,Very Thin,Player,63,65,80,76.75,97,65,BALLER #9605,0.754020618556701,0.1722680412371134,0.024948453608247424,0.9618556701030928,0.0010209957418617602,6515
3752,Armband,,,0.24698221092757305,,,0.24698221092757305,Human V,Chicago Squid,Away,Very Thin,Player,42,86,77,87.75,98,90,BALLER #3752,0.026494845360824693,0.1722680412371134,0.024948453608247424,0.9618556701030928,0.0010209957418617602,6516
6904,Armband,,,0.24698221092757305,,,0.24698221092757305,Human IV,Dallas Pythons,Home,Brown Short,Player,10,80,76,80.25,81,84,BALLER #6904,0.4483505154639176,0.17670103092783504,0.024329896907216497,0.9618556701030928,0.0010213037711026937,6517
9522,Armband,,,0.24698221092757305,,,0.24698221092757305,Human IV,Pennsylvania Fangs,Away,Brown Short,Player,98,82,65,77.75,80,84,BALLER #9522,0.6767010309278351,0.17670103092783504,0.024329896907216497,0.9618556701030928,0.0010213037711026937,6518
1511,Armband,,,0.24698221092757305,,,0.24698221092757305,Human IV,Sierra Spiders,Home,Brown Short,Player,75,76,89,81.5,82,79,BALLER #1511,0.3334020618556701,0.17670103092783504,0.024329896907216497,0.9618556701030928,0.0010213037711026937,6519
4692,Armband,,,0.24698221092757305,,,0.24698221092757305,Human IV,New Jersey Scientists,Away,Brown Short,Player,87,72,94,80.5,83,73,BALLER #4692,0.42309278350515467,0.17670103092783504,0.024329896907216497,0.9618556701030928,0.0010213037711026937,6520
7408,Armband,,,0.24698221092757305,,,0.24698221092757305,Human IV,New Orleans Giants,Home,Brown Short,Player,85,94,77,78.25,70,72,BALLER #7408,0.6355670103092783,0.17670103092783504,0.024329896907216497,0.9618556701030928,0.0010213037711026937,6521
7913,Armband,,,0.24698221092757305,,,0.24698221092757305,Human IV,Las Vegas Scorpions,Home,Brown Short,Player,78,79,74,74.75,80,66,BALLER #7913,0.8781443298969072,0.17670103092783504,0.024329896907216497,0.9618556701030928,0.0010213037711026937,6522
3104,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Phoenix Skulls,Home,Red Crew,Player,27,83,91,83.5,85,75,BALLER #3104,0.18443298969072164,0.1722680412371134,0.02381443298969072,0.9618556701030928,0.0010219060128388658,6523
7819,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Chicago Squid,Home,Red Crew,Player,30,81,91,81.75,82,73,BALLER #7819,0.3110309278350516,0.1722680412371134,0.02381443298969072,0.9618556701030928,0.0010219060128388658,6524
138,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Portland Bats,Away,Red Crew,Player,20,97,72,88.25,91,93,BALLER #138,0.020412371134020613,0.1722680412371134,0.02381443298969072,0.9618556701030928,0.0010219060128388658,6525
966,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Tallahassee Tarantulas,Away,Red Crew,Player,74,76,85,78.5,75,78,BALLER #966,0.6139175257731959,0.1722680412371134,0.02381443298969072,0.9618556701030928,0.0010219060128388658,6526
446,None,,,0.25897395171537485,,,0.25897395171537485,Human V,San Diego Keepers,Away,Red Crew,Player,99,94,76,84.75,76,93,BALLER #446,0.11371134020618556,0.1722680412371134,0.02381443298969072,0.9618556701030928,0.0010219060128388658,6527
5180,None,,,0.25897395171537485,,,0.25897395171537485,Human V,New Jersey Scientists,Home,Red Crew,Player,84,79,77,78.25,75,82,BALLER #5180,0.6355670103092783,0.1722680412371134,0.02381443298969072,0.9618556701030928,0.0010219060128388658,6528
3968,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Pennsylvania Fangs,Home,Red Crew,Player,49,81,84,81.0,83,76,BALLER #3968,0.3768041237113402,0.1722680412371134,0.02381443298969072,0.9618556701030928,0.0010219060128388658,6529
6316,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Chicago Squid,Home,Red Crew,Player,82,89,86,83.5,82,77,BALLER #6316,0.18443298969072164,0.1722680412371134,0.02381443298969072,0.9618556701030928,0.0010219060128388658,6530
8744,None,,,0.25897395171537485,,,0.25897395171537485,Human V,Alabama Kingpins,Home,Red Crew,Player,19,75,96,79.25,84,62,BALLER #8744,0.5485567010309278,0.1722680412371134,0.02381443298969072,0.9618556701030928,0.0010219060128388658,6531
